Time,Frequency,dBFS
1.36998,387.598,-47.4095
1.36998,430.664,-55.0753
1.36998,473.73,-64.2789
1.36998,516.797,-54.3528
1.36998,559.863,-49.9366
1.36998,602.93,-49.4966
1.36998,645.996,-58.1754
1.36998,689.062,-55.503
1.36998,732.129,-49.3417
1.36998,775.195,-53.9154
1.36998,818.262,-55.1511
1.36998,861.328,-50.4487
1.36998,904.395,-47.6898
1.36998,947.461,-55.0396
1.36998,990.527,-65.9932
1.36998,1033.59,-70.7049
1.36998,1076.66,-70.0562
1.36998,1119.73,-57.3687
1.36998,1162.79,-45.7981
1.36998,1205.86,-44.9573
1.36998,1248.93,-56.2263
1.36998,1291.99,-73.2975
1.36998,1335.06,-67.4883
1.36998,1378.12,-72.725
1.36998,1421.19,-65.1155
1.36998,1464.26,-47.4845
1.36998,1507.32,-47.8008
1.36998,1550.39,-48.7189
1.36998,1593.46,-46.3685
1.36998,1636.52,-59.2061
1.36998,1679.59,-69.5478
1.36998,1722.66,-66.1282
1.36998,1765.72,-56.3145
1.36998,1808.79,-57.0582
1.36998,1851.86,-69.4691
1.36998,1894.92,-81.8817
1.36998,1937.99,-83.6268
1.36998,1981.05,-68.3666
1.36998,2024.12,-67.5671
1.36998,2067.19,-60.9124
1.36998,2110.25,-62.2909
1.36998,2153.32,-76.6795
1.36998,2196.39,-78.0441
1.36998,2239.45,-79.7253
1.36998,2282.52,-73.0278
1.36998,2325.59,-68.0937
1.36998,2368.65,-65.6598
1.36998,2411.72,-70.9833
1.36998,2454.79,-75.5985
1.36998,2497.85,-76.4804
1.36998,2540.92,-71.8642
1.36998,2583.98,-76.8695
1.36998,2627.05,-62.1267
1.36998,2670.12,-52.236
1.36998,2713.18,-55.1949
1.36998,2756.25,-68.0824
1.36998,2799.32,-66.8521
1.36998,2842.38,-65.9355
1.36998,2885.45,-66.961
1.36998,2928.52,-70.4439
1.36998,2971.58,-59.0448
1.36998,3014.65,-63.6268
1.36998,3057.71,-78.7121
1.36998,3100.78,-72.4447
1.36998,3143.85,-66.3625
1.36998,3186.91,-69.972
1.36998,3229.98,-74.2683
1.36998,3273.05,-71.1391
1.36998,3316.11,-70.0726
1.36998,3359.18,-72.5181
1.36998,3402.25,-73.6499
1.36998,3445.31,-77.9388
1.36998,3488.38,-85.5518
1.36998,3531.45,-78.703
1.36998,3574.51,-70.2181
1.36998,3617.58,-80.6357
1.36998,3660.64,-71.0484
1.36998,3703.71,-68.4253
1.36998,3746.78,-70.8859
1.36998,3789.84,-68.7849
1.36998,3832.91,-67.0862
1.36998,3875.98,-65.311
1.36998,3919.04,-66.1752
1.36998,3962.11,-78.3765
1.36998,4005.18,-74.3243
1.36998,4048.24,-71.4696
1.36998,4091.31,-68.8121
1.36998,4134.38,-69.0805
1.36998,4177.44,-68.4587
1.36998,4220.51,-69.9148
1.36998,4263.57,-69.9776
1.36998,4306.64,-65.0575
1.36998,4349.71,-73.5162
1.36998,4392.77,-73.632
1.36998,4435.84,-73.6693
1.36998,4478.91,-74.1166
1.36998,4521.97,-74.3407
1.36998,4565.04,-68.9217
1.36998,4608.11,-63.3348
1.36998,4651.17,-63.9927
1.36998,4694.24,-70.1097
1.36998,4737.3,-78.7327
1.36998,4780.37,-79.0344
1.36998,4823.44,-81.9904
1.36998,4866.5,-72.7935
1.36998,4909.57,-71.0404
1.36998,4952.64,-70.4285
1.36998,4995.7,-68.2898
1.36998,5038.77,-71.2431
1.36998,5081.84,-74.8179
1.36998,5124.9,-84.8601
1.36998,5167.97,-73.3527
1.36998,5211.04,-78.5167
1.36998,5254.1,-81.385
1.36998,5297.17,-77.8907
1.36998,5340.23,-71.8603
1.36998,5383.3,-73.9156
1.36998,5426.37,-74.4698
1.36998,5469.43,-71.7732
1.36998,5512.5,-82.5562
1.38159,0,-84.1561
1.38159,43.0664,-83.0764
1.38159,86.1328,-63.0275
1.38159,129.199,-53.6031
1.38159,172.266,-44.8924
1.38159,215.332,-49.1897
1.38159,258.398,-52.1032
1.38159,301.465,-45.5774
1.38159,344.531,-56.9254
1.38159,387.598,-53.7412
1.38159,430.664,-55.1286
1.38159,473.73,-63.993
1.38159,516.797,-54.0845
1.38159,559.863,-58.9033
1.38159,602.93,-54.3309
1.38159,645.996,-62.9147
1.38159,689.062,-53.9925
1.38159,732.129,-47.5276
1.38159,775.195,-50.3323
1.38159,818.262,-56.5941
1.38159,861.328,-58.5759
1.38159,904.395,-51.9775
1.38159,947.461,-57.9229
1.38159,990.527,-72.7604
1.38159,1033.59,-80.9431
1.38159,1076.66,-70.44
1.38159,1119.73,-58.151
1.38159,1162.79,-45.5349
1.38159,1205.86,-44.5211
1.38159,1248.93,-55.8268
1.38159,1291.99,-73.6406
1.38159,1335.06,-75.7404
1.38159,1378.12,-78.8035
1.38159,1421.19,-62.5818
1.38159,1464.26,-47.4036
1.38159,1507.32,-48.038
1.38159,1550.39,-49.8522
1.38159,1593.46,-47.2706
1.38159,1636.52,-61.2106
1.38159,1679.59,-84.5335
1.38159,1722.66,-65.2713
1.38159,1765.72,-58.3991
1.38159,1808.79,-60.6632
1.38159,1851.86,-73.3351
1.38159,1894.92,-71.7751
1.38159,1937.99,-73.1406
1.38159,1981.05,-68.6214
1.38159,2024.12,-83.4998
1.38159,2067.19,-62.8122
1.38159,2110.25,-63.4532
1.38159,2153.32,-70.6741
1.38159,2196.39,-76.1616
1.38159,2239.45,-77.2455
1.38159,2282.52,-75.3761
1.38159,2325.59,-70.8302
1.38159,2368.65,-70.5719
1.38159,2411.72,-75.9435
1.38159,2454.79,-87.4274
1.38159,2497.85,-71.3849
1.38159,2540.92,-71.8885
1.38159,2583.98,-78.1612
1.38159,2627.05,-58.4051
1.38159,2670.12,-51.0446
1.38159,2713.18,-55.2167
1.38159,2756.25,-73.5998
1.38159,2799.32,-69.1585
1.38159,2842.38,-71.3518
1.38159,2885.45,-76.6822
1.38159,2928.52,-69.5561
1.38159,2971.58,-61.6932
1.38159,3014.65,-66.5574
1.38159,3057.71,-84.095
1.38159,3100.78,-73.6582
1.38159,3143.85,-66.0594
1.38159,3186.91,-67.555
1.38159,3229.98,-79.7576
1.38159,3273.05,-82.0133
1.38159,3316.11,-83.8902
1.38159,3359.18,-77.2394
1.38159,3402.25,-76.9166
1.38159,3445.31,-77.8964
1.38159,3488.38,-82.1973
1.38159,3531.45,-75.834
1.38159,3574.51,-72.7279
1.38159,3617.58,-83.7165
1.38159,3660.64,-69.2768
1.38159,3703.71,-72.3257
1.38159,3746.78,-75.3204
1.38159,3789.84,-72.7825
1.38159,3832.91,-65.5921
1.38159,3875.98,-67.1812
1.38159,3919.04,-84.0139
1.38159,3962.11,-78.0407
1.38159,4005.18,-71.19
1.38159,4048.24,-72.2862
1.38159,4091.31,-74.9559
1.38159,4134.38,-70.5925
1.38159,4177.44,-68.8893
1.38159,4220.51,-72.1299
1.38159,4263.57,-70.8215
1.38159,4306.64,-73.0243
1.38159,4349.71,-72.6528
1.38159,4392.77,-70.9031
1.38159,4435.84,-72.0257
1.38159,4478.91,-67.7826
1.38159,4521.97,-68.4045
1.38159,4565.04,-74.3376
1.38159,4608.11,-69.5095
1.38159,4651.17,-72.6383
1.38159,4694.24,-65.2665
1.38159,4737.3,-72.6283
1.38159,4780.37,-66.8449
1.38159,4823.44,-72.7254
1.38159,4866.5,-72.2194
1.38159,4909.57,-73.2234
1.38159,4952.64,-78.3274
1.38159,4995.7,-74.578
1.38159,5038.77,-75.3158
1.38159,5081.84,-69.1566
1.38159,5124.9,-71.7485
1.38159,5167.97,-73.7614
1.38159,5211.04,-66.534
1.38159,5254.1,-66.0711
1.38159,5297.17,-65.7544
1.38159,5340.23,-64.0187
1.38159,5383.3,-63.6839
1.38159,5426.37,-65.4565
1.38159,5469.43,-73.15
1.38159,5512.5,-70.9995
1.3932,0,-87.7701
1.3932,43.0664,-88.8137
1.3932,86.1328,-66.5618
1.3932,129.199,-48.9767
1.3932,172.266,-42.7446
1.3932,215.332,-46.1806
1.3932,258.398,-55.5303
1.3932,301.465,-46.662
1.3932,344.531,-46.7975
1.3932,387.598,-50.0062
1.3932,430.664,-56.8414
1.3932,473.73,-70.9885
1.3932,516.797,-55.4779
1.3932,559.863,-64.2651
1.3932,602.93,-59.9947
1.3932,645.996,-64.7685
1.3932,689.062,-55.1439
1.3932,732.129,-47.6504
1.3932,775.195,-51.4359
1.3932,818.262,-57.2721
1.3932,861.328,-47.3106
1.3932,904.395,-45.6016
1.3932,947.461,-55.1969
1.3932,990.527,-75.9837
1.3932,1033.59,-69.314
1.3932,1076.66,-68.3512
1.3932,1119.73,-61.4379
1.3932,1162.79,-47.3073
1.3932,1205.86,-45.5992
1.3932,1248.93,-56.4272
1.3932,1291.99,-73.3364
1.3932,1335.06,-74.627
1.3932,1378.12,-87.379
1.3932,1421.19,-62.5165
1.3932,1464.26,-47.6851
1.3932,1507.32,-48.3316
1.3932,1550.39,-49.7041
1.3932,1593.46,-47.1805
1.3932,1636.52,-59.9885
1.3932,1679.59,-78.4239
1.3932,1722.66,-71.2673
1.3932,1765.72,-66.1028
1.3932,1808.79,-69.3109
1.3932,1851.86,-76.0342
1.3932,1894.92,-69.4649
1.3932,1937.99,-73.9467
1.3932,1981.05,-71.0655
1.3932,2024.12,-70.4966
1.3932,2067.19,-78.6683
1.3932,2110.25,-69.3654
1.3932,2153.32,-75.0389
1.3932,2196.39,-79.0823
1.3932,2239.45,-73.9514
1.3932,2282.52,-69.6372
1.3932,2325.59,-65.2665
1.3932,2368.65,-66.4212
1.3932,2411.72,-74.6053
1.3932,2454.79,-78.8049
1.3932,2497.85,-75.3801
1.3932,2540.92,-73.8479
1.3932,2583.98,-72.2117
1.3932,2627.05,-67.0835
1.3932,2670.12,-53.9479
1.3932,2713.18,-55.8256
1.3932,2756.25,-69.7132
1.3932,2799.32,-67.9917
1.3932,2842.38,-75.0184
1.3932,2885.45,-70.0938
1.3932,2928.52,-66.735
1.3932,2971.58,-61.7994
1.3932,3014.65,-64.7127
1.3932,3057.71,-81.1201
1.3932,3100.78,-83.995
1.3932,3143.85,-72.2419
1.3932,3186.91,-73.6143
1.3932,3229.98,-84.3978
1.3932,3273.05,-80.9308
1.3932,3316.11,-81.4272
1.3932,3359.18,-82.119
1.3932,3402.25,-92.1025
1.3932,3445.31,-91.1112
1.3932,3488.38,-72.6206
1.3932,3531.45,-68.1738
1.3932,3574.51,-76.3837
1.3932,3617.58,-83.9454
1.3932,3660.64,-77.2365
1.3932,3703.71,-67.7748
1.3932,3746.78,-69.7682
1.3932,3789.84,-68.4403
1.3932,3832.91,-59.4724
1.3932,3875.98,-60.2898
1.3932,3919.04,-66.9605
1.3932,3962.11,-65.994
1.3932,4005.18,-66.1195
1.3932,4048.24,-67.4689
1.3932,4091.31,-72.4212
1.3932,4134.38,-91.7444
1.3932,4177.44,-71.1981
1.3932,4220.51,-73.502
1.3932,4263.57,-78.9939
1.3932,4306.64,-68.6093
1.3932,4349.71,-68.1754
1.3932,4392.77,-78.2146
1.3932,4435.84,-67.6834
1.3932,4478.91,-60.9838
1.3932,4521.97,-61.1423
1.3932,4565.04,-71.1696
1.3932,4608.11,-67.3078
1.3932,4651.17,-58.3529
1.3932,4694.24,-57.9381
1.3932,4737.3,-61.7655
1.3932,4780.37,-66.7844
1.3932,4823.44,-61.6558
1.3932,4866.5,-61.0315
1.3932,4909.57,-68.3436
1.3932,4952.64,-72.7376
1.3932,4995.7,-68.5789
1.3932,5038.77,-80.1925
1.3932,5081.84,-68.3459
1.3932,5124.9,-65.0451
1.3932,5167.97,-68.3009
1.3932,5211.04,-77.8842
1.3932,5254.1,-96.9825
1.3932,5297.17,-70.8657
1.3932,5340.23,-74.5729
1.3932,5383.3,-81.1949
1.3932,5426.37,-71.2137
1.3932,5469.43,-69.1235
1.3932,5512.5,-73.9524
1.40481,0,-85.3086
1.40481,43.0664,-93.6404
1.40481,86.1328,-67.342
1.40481,129.199,-45.2292
1.40481,172.266,-40.9081
1.40481,215.332,-50.3625
1.40481,258.398,-51.2284
1.40481,301.465,-50.579
1.40481,344.531,-49.3781
1.40481,387.598,-49.7718
1.40481,430.664,-58.7744
1.40481,473.73,-71.978
1.40481,516.797,-56.2755
1.40481,559.863,-57.8911
1.40481,602.93,-66.2138
1.40481,645.996,-63.9452
1.40481,689.062,-57.317
1.40481,732.129,-49.0449
1.40481,775.195,-52.4354
1.40481,818.262,-63.0984
1.40481,861.328,-46.2273
1.40481,904.395,-44.0627
1.40481,947.461,-53.7069
1.40481,990.527,-72.1386
1.40481,1033.59,-62.9334
1.40481,1076.66,-63.0407
1.40481,1119.73,-62.6336
1.40481,1162.79,-49.3436
1.40481,1205.86,-47.1575
1.40481,1248.93,-57.2735
1.40481,1291.99,-81.0748
1.40481,1335.06,-82.7355
1.40481,1378.12,-73.8713
1.40481,1421.19,-65.6031
1.40481,1464.26,-48.1831
1.40481,1507.32,-48.7077
1.40481,1550.39,-49.529
1.40481,1593.46,-47.2881
1.40481,1636.52,-61.4665
1.40481,1679.59,-70.9326
1.40481,1722.66,-79.502
1.40481,1765.72,-76.7538
1.40481,1808.79,-90.7447
1.40481,1851.86,-85.5047
1.40481,1894.92,-77.6281
1.40481,1937.99,-74.3192
1.40481,1981.05,-79.4478
1.40481,2024.12,-72.2947
1.40481,2067.19,-65.7313
1.40481,2110.25,-67.4565
1.40481,2153.32,-72.975
1.40481,2196.39,-72.6741
1.40481,2239.45,-78.066
1.40481,2282.52,-87.5597
1.40481,2325.59,-69.9864
1.40481,2368.65,-65.7872
1.40481,2411.72,-71.1334
1.40481,2454.79,-77.481
1.40481,2497.85,-77.5479
1.40481,2540.92,-75.0107
1.40481,2583.98,-80.1646
1.40481,2627.05,-64.5207
1.40481,2670.12,-55.063
1.40481,2713.18,-58.5183
1.40481,2756.25,-76.6293
1.40481,2799.32,-69.7988
1.40481,2842.38,-75.443
1.40481,2885.45,-74.1058
1.40481,2928.52,-70.7836
1.40481,2971.58,-65.9764
1.40481,3014.65,-66.3869
1.40481,3057.71,-75.0156
1.40481,3100.78,-71.9913
1.40481,3143.85,-65.6927
1.40481,3186.91,-69.6128
1.40481,3229.98,-90.7297
1.40481,3273.05,-77.6604
1.40481,3316.11,-88.9844
1.40481,3359.18,-80.8062
1.40481,3402.25,-81.2613
1.40481,3445.31,-77.7026
1.40481,3488.38,-73.1935
1.40481,3531.45,-65.612
1.40481,3574.51,-67.8185
1.40481,3617.58,-75.4134
1.40481,3660.64,-77.7995
1.40481,3703.71,-65.0747
1.40481,3746.78,-58.9213
1.40481,3789.84,-59.7569
1.40481,3832.91,-61.0121
1.40481,3875.98,-74.8483
1.40481,3919.04,-61.9787
1.40481,3962.11,-65.2224
1.40481,4005.18,-69.0556
1.40481,4048.24,-68.1735
1.40481,4091.31,-65.7382
1.40481,4134.38,-61.9253
1.40481,4177.44,-63.7653
1.40481,4220.51,-71.5587
1.40481,4263.57,-77.3644
1.40481,4306.64,-63.9825
1.40481,4349.71,-60.8061
1.40481,4392.77,-65.6402
1.40481,4435.84,-60.2396
1.40481,4478.91,-59.7914
1.40481,4521.97,-64.7124
1.40481,4565.04,-68.2919
1.40481,4608.11,-59.152
1.40481,4651.17,-55.5392
1.40481,4694.24,-57.8462
1.40481,4737.3,-62.3162
1.40481,4780.37,-66.3505
1.40481,4823.44,-63.6648
1.40481,4866.5,-73.648
1.40481,4909.57,-68.4434
1.40481,4952.64,-63.6677
1.40481,4995.7,-64.1851
1.40481,5038.77,-73.0964
1.40481,5081.84,-74.6234
1.40481,5124.9,-63.469
1.40481,5167.97,-63.8767
1.40481,5211.04,-67.8187
1.40481,5254.1,-68.1297
1.40481,5297.17,-69.0391
1.40481,5340.23,-72.4838
1.40481,5383.3,-68.9258
1.40481,5426.37,-66.0779
1.40481,5469.43,-66.4095
1.40481,5512.5,-76.3985
1.41642,0,-73.9209
1.41642,43.0664,-69.6422
1.41642,86.1328,-65.6282
1.41642,129.199,-54.47
1.41642,172.266,-41.6968
1.41642,215.332,-42.3335
1.41642,258.398,-49.4691
1.41642,301.465,-50.7916
1.41642,344.531,-53.2186
1.41642,387.598,-49.5898
1.41642,430.664,-53.7921
1.41642,473.73,-64.493
1.41642,516.797,-63.1749
1.41642,559.863,-57.9152
1.41642,602.93,-59.367
1.41642,645.996,-72.6338
1.41642,689.062,-58.2439
1.41642,732.129,-49.7208
1.41642,775.195,-52.3343
1.41642,818.262,-66.6642
1.41642,861.328,-47.8339
1.41642,904.395,-44.9322
1.41642,947.461,-54.2512
1.41642,990.527,-78.8401
1.41642,1033.59,-77.3246
1.41642,1076.66,-69.653
1.41642,1119.73,-62.6356
1.41642,1162.79,-50.6951
1.41642,1205.86,-48.3811
1.41642,1248.93,-57.8953
1.41642,1291.99,-72.7979
1.41642,1335.06,-71.3822
1.41642,1378.12,-69.4511
1.41642,1421.19,-60.3133
1.41642,1464.26,-47.1951
1.41642,1507.32,-48.169
1.41642,1550.39,-51.6381
1.41642,1593.46,-48.5681
1.41642,1636.52,-61.9769
1.41642,1679.59,-85.6667
1.41642,1722.66,-73.2379
1.41642,1765.72,-72.7499
1.41642,1808.79,-69.7146
1.41642,1851.86,-73.5536
1.41642,1894.92,-72.6758
1.41642,1937.99,-65.8524
1.41642,1981.05,-65.098
1.41642,2024.12,-65.4254
1.41642,2067.19,-59.6087
1.41642,2110.25,-60.8175
1.41642,2153.32,-69.2358
1.41642,2196.39,-74.9989
1.41642,2239.45,-90.9881
1.41642,2282.52,-74.5861
1.41642,2325.59,-73.6021
1.41642,2368.65,-67.428
1.41642,2411.72,-68.3667
1.41642,2454.79,-72.7067
1.41642,2497.85,-72.1159
1.41642,2540.92,-72.5287
1.41642,2583.98,-71.8924
1.41642,2627.05,-63.2882
1.41642,2670.12,-56.1578
1.41642,2713.18,-61.3198
1.41642,2756.25,-70.6174
1.41642,2799.32,-65.1665
1.41642,2842.38,-64.1459
1.41642,2885.45,-70.8524
1.41642,2928.52,-71.8717
1.41642,2971.58,-68.2424
1.41642,3014.65,-79.9781
1.41642,3057.71,-75.0751
1.41642,3100.78,-85.5791
1.41642,3143.85,-65.1403
1.41642,3186.91,-66.4603
1.41642,3229.98,-80.4074
1.41642,3273.05,-73.9326
1.41642,3316.11,-78.901
1.41642,3359.18,-69.3852
1.41642,3402.25,-70.2118
1.41642,3445.31,-73.782
1.41642,3488.38,-76.2132
1.41642,3531.45,-70.8026
1.41642,3574.51,-70.7971
1.41642,3617.58,-71.3175
1.41642,3660.64,-65.774
1.41642,3703.71,-61.495
1.41642,3746.78,-60.0946
1.41642,3789.84,-57.9503
1.41642,3832.91,-59.0462
1.41642,3875.98,-62.5345
1.41642,3919.04,-74.8641
1.41642,3962.11,-75.3778
1.41642,4005.18,-75.2673
1.41642,4048.24,-70.8619
1.41642,4091.31,-65.4934
1.41642,4134.38,-64.9335
1.41642,4177.44,-65.2821
1.41642,4220.51,-69.8218
1.41642,4263.57,-78.5113
1.41642,4306.64,-62.588
1.41642,4349.71,-59.4388
1.41642,4392.77,-60.3771
1.41642,4435.84,-60.6102
1.41642,4478.91,-59.1804
1.41642,4521.97,-59.4615
1.41642,4565.04,-69.6082
1.41642,4608.11,-68.9165
1.41642,4651.17,-63.9112
1.41642,4694.24,-66.5988
1.41642,4737.3,-70.7768
1.41642,4780.37,-66.2093
1.41642,4823.44,-71.7667
1.41642,4866.5,-68.2836
1.41642,4909.57,-61.1435
1.41642,4952.64,-59.5885
1.41642,4995.7,-59.8052
1.41642,5038.77,-65.1731
1.41642,5081.84,-68.3173
1.41642,5124.9,-65.3729
1.41642,5167.97,-71.0923
1.41642,5211.04,-66.703
1.41642,5254.1,-61.6115
1.41642,5297.17,-58.9017
1.41642,5340.23,-59.9121
1.41642,5383.3,-60.7506
1.41642,5426.37,-61.6319
1.41642,5469.43,-71.692
1.41642,5512.5,-72.6061
1.42803,0,-73.7349
1.42803,43.0664,-70.4354
1.42803,86.1328,-60.2638
1.42803,129.199,-46.8036
1.42803,172.266,-37.4731
1.42803,215.332,-37.8299
1.42803,258.398,-51.476
1.42803,301.465,-48.7145
1.42803,344.531,-60.9559
1.42803,387.598,-45.5064
1.42803,430.664,-44.7418
1.42803,473.73,-55.4212
1.42803,516.797,-66.341
1.42803,559.863,-64.8346
1.42803,602.93,-57.5065
1.42803,645.996,-68.6735
1.42803,689.062,-57.6167
1.42803,732.129,-51.8703
1.42803,775.195,-55.3158
1.42803,818.262,-59.0527
1.42803,861.328,-48.0897
1.42803,904.395,-45.6003
1.42803,947.461,-55.2621
1.42803,990.527,-66.4933
1.42803,1033.59,-64.2614
1.42803,1076.66,-75.6178
1.42803,1119.73,-59.3795
1.42803,1162.79,-50.2559
1.42803,1205.86,-50.1583
1.42803,1248.93,-63.9884
1.42803,1291.99,-68.2645
1.42803,1335.06,-66.1509
1.42803,1378.12,-78.995
1.42803,1421.19,-62.1733
1.42803,1464.26,-48.7032
1.42803,1507.32,-50.0211
1.42803,1550.39,-53.1678
1.42803,1593.46,-50.5476
1.42803,1636.52,-65.5394
1.42803,1679.59,-76.4236
1.42803,1722.66,-62.8604
1.42803,1765.72,-59.0298
1.42803,1808.79,-64.342
1.42803,1851.86,-69.0069
1.42803,1894.92,-68.2683
1.42803,1937.99,-68.3331
1.42803,1981.05,-65.3562
1.42803,2024.12,-61.462
1.42803,2067.19,-57.8587
1.42803,2110.25,-59.2363
1.42803,2153.32,-67.3594
1.42803,2196.39,-77.1243
1.42803,2239.45,-68.8239
1.42803,2282.52,-73.5884
1.42803,2325.59,-67.8804
1.42803,2368.65,-71.2642
1.42803,2411.72,-70.0241
1.42803,2454.79,-78.7213
1.42803,2497.85,-68.3742
1.42803,2540.92,-66.4408
1.42803,2583.98,-64.1014
1.42803,2627.05,-64.5026
1.42803,2670.12,-59.281
1.42803,2713.18,-69.0224
1.42803,2756.25,-60.9081
1.42803,2799.32,-65.6867
1.42803,2842.38,-72.5706
1.42803,2885.45,-73.8601
1.42803,2928.52,-65.0126
1.42803,2971.58,-58.1364
1.42803,3014.65,-60.4503
1.42803,3057.71,-64.4204
1.42803,3100.78,-71.895
1.42803,3143.85,-65.0281
1.42803,3186.91,-65.6696
1.42803,3229.98,-86.9289
1.42803,3273.05,-76.7621
1.42803,3316.11,-75.1712
1.42803,3359.18,-65.8787
1.42803,3402.25,-69.9387
1.42803,3445.31,-86.4889
1.42803,3488.38,-66.925
1.42803,3531.45,-62.6978
1.42803,3574.51,-66.5205
1.42803,3617.58,-70.5689
1.42803,3660.64,-71.8395
1.42803,3703.71,-60.6663
1.42803,3746.78,-70.1028
1.42803,3789.84,-58.4837
1.42803,3832.91,-58.9295
1.42803,3875.98,-74.2103
1.42803,3919.04,-65.6055
1.42803,3962.11,-62.6158
1.42803,4005.18,-65.3903
1.42803,4048.24,-64.5892
1.42803,4091.31,-61.5552
1.42803,4134.38,-63.7479
1.42803,4177.44,-65.7481
1.42803,4220.51,-65.8646
1.42803,4263.57,-62.1925
1.42803,4306.64,-68.9278
1.42803,4349.71,-59.4494
1.42803,4392.77,-57.771
1.42803,4435.84,-65.4767
1.42803,4478.91,-56.1886
1.42803,4521.97,-57.9856
1.42803,4565.04,-65.5184
1.42803,4608.11,-56.1942
1.42803,4651.17,-57.4019
1.42803,4694.24,-73.5627
1.42803,4737.3,-64.1447
1.42803,4780.37,-73.0646
1.42803,4823.44,-64.9641
1.42803,4866.5,-66.6339
1.42803,4909.57,-73.0929
1.42803,4952.64,-71.6604
1.42803,4995.7,-64.0981
1.42803,5038.77,-61.0552
1.42803,5081.84,-58.5517
1.42803,5124.9,-71.2
1.42803,5167.97,-60.1601
1.42803,5211.04,-61.829
1.42803,5254.1,-68.9081
1.42803,5297.17,-64.5336
1.42803,5340.23,-71.3901
1.42803,5383.3,-67.1465
1.42803,5426.37,-64.3617
1.42803,5469.43,-70.5691
1.42803,5512.5,-67.3468
1.43964,0,-62.6982
1.43964,43.0664,-65.4729
1.43964,86.1328,-63.3874
1.43964,129.199,-56.6458
1.43964,172.266,-40.7782
1.43964,215.332,-33.6052
1.43964,258.398,-37.492
1.43964,301.465,-50.6639
1.43964,344.531,-53.1148
1.43964,387.598,-47.9653
1.43964,430.664,-38.5612
1.43964,473.73,-40.0147
1.43964,516.797,-49.8647
1.43964,559.863,-53.9279
1.43964,602.93,-53.4844
1.43964,645.996,-56.2563
1.43964,689.062,-56.8596
1.43964,732.129,-50.4583
1.43964,775.195,-53.1836
1.43964,818.262,-53.136
1.43964,861.328,-46.8075
1.43964,904.395,-47.1434
1.43964,947.461,-57.59
1.43964,990.527,-60.8946
1.43964,1033.59,-59.9173
1.43964,1076.66,-63.5166
1.43964,1119.73,-60.6382
1.43964,1162.79,-51.5667
1.43964,1205.86,-50.7812
1.43964,1248.93,-59.9513
1.43964,1291.99,-90.6596
1.43964,1335.06,-76.5223
1.43964,1378.12,-65.4866
1.43964,1421.19,-54.5107
1.43964,1464.26,-47.3926
1.43964,1507.32,-50.0955
1.43964,1550.39,-54.9004
1.43964,1593.46,-50.9203
1.43964,1636.52,-63.4139
1.43964,1679.59,-73.3039
1.43964,1722.66,-74.2061
1.43964,1765.72,-60.4892
1.43964,1808.79,-62.8932
1.43964,1851.86,-70.219
1.43964,1894.92,-64.8616
1.43964,1937.99,-63.2876
1.43964,1981.05,-63.289
1.43964,2024.12,-69.2514
1.43964,2067.19,-60.9466
1.43964,2110.25,-63.9653
1.43964,2153.32,-67.5974
1.43964,2196.39,-72.0347
1.43964,2239.45,-70.6418
1.43964,2282.52,-69.695
1.43964,2325.59,-66.2162
1.43964,2368.65,-72.5852
1.43964,2411.72,-68.993
1.43964,2454.79,-69.4588
1.43964,2497.85,-73.6911
1.43964,2540.92,-62.9872
1.43964,2583.98,-61.1525
1.43964,2627.05,-69.7082
1.43964,2670.12,-63.2297
1.43964,2713.18,-64.0008
1.43964,2756.25,-61.4588
1.43964,2799.32,-53.8879
1.43964,2842.38,-59.1774
1.43964,2885.45,-65.7875
1.43964,2928.52,-65.301
1.43964,2971.58,-56.6241
1.43964,3014.65,-57.7879
1.43964,3057.71,-60.6155
1.43964,3100.78,-61.079
1.43964,3143.85,-59.4334
1.43964,3186.91,-58.3383
1.43964,3229.98,-58.5415
1.43964,3273.05,-60.9433
1.43964,3316.11,-71.1104
1.43964,3359.18,-71.7473
1.43964,3402.25,-79.5374
1.43964,3445.31,-71.6447
1.43964,3488.38,-67.011
1.43964,3531.45,-70.4649
1.43964,3574.51,-55.2309
1.43964,3617.58,-53.5103
1.43964,3660.64,-52.5948
1.43964,3703.71,-51.8038
1.43964,3746.78,-51.7709
1.43964,3789.84,-50.1748
1.43964,3832.91,-64.3523
1.43964,3875.98,-68.5268
1.43964,3919.04,-58.3528
1.43964,3962.11,-61.5927
1.43964,4005.18,-61.9167
1.43964,4048.24,-59.7407
1.43964,4091.31,-57.953
1.43964,4134.38,-54.915
1.43964,4177.44,-64.0556
1.43964,4220.51,-55.3284
1.43964,4263.57,-57.5475
1.43964,4306.64,-57.4664
1.43964,4349.71,-61.5247
1.43964,4392.77,-60.44
1.43964,4435.84,-57.616
1.43964,4478.91,-59.0302
1.43964,4521.97,-58.4676
1.43964,4565.04,-59.7968
1.43964,4608.11,-61.7119
1.43964,4651.17,-60.0714
1.43964,4694.24,-59.5971
1.43964,4737.3,-58.0716
1.43964,4780.37,-60.0694
1.43964,4823.44,-55.2663
1.43964,4866.5,-61.2702
1.43964,4909.57,-62.8593
1.43964,4952.64,-66.489
1.43964,4995.7,-64.4782
1.43964,5038.77,-62.565
1.43964,5081.84,-71.0906
1.43964,5124.9,-62.8908
1.43964,5167.97,-62.2784
1.43964,5211.04,-70.7885
1.43964,5254.1,-72.7809
1.43964,5297.17,-70.5636
